"","Node","Coding","Meaning","Selected","Parent","Cluster","RootMeaning","RootNode","Depth"
"305","D1584",1521,"diabetes insipidus","Yes","1245",0,"endocrine/diabetes",1075,3
"306","D1246",1221,"gestational diabetes","Yes","1245",0,"endocrine/diabetes",1075,3
"307","D1247",1222,"type 1 diabetes","Yes","1245",0,"endocrine/diabetes",1075,3
"308","D1248",1223,"type 2 diabetes","Yes","1245",1,"endocrine/diabetes",1075,3
"309","D1579",1516,"bph / benign prostatic hypertrophy","Yes","1232",0,"renal/urology",1074,4
"310","D1441",1396,"enlarged prostate","Yes","1232",0,"renal/urology",1074,4
"311","D1580",1517,"prostatitis","Yes","1232",0,"renal/urology",1074,4
"312","D1581",1518,"erectile dysfunction / impotence","Yes","1231",0,"renal/urology",1074,3
"313","D1453",1404,"male infertility","Yes","1231",0,"renal/urology",1074,3
"314","D1232",1207,"prostate problem (not cancer)","Yes","1231",0,"renal/urology",1074,3
"315","D1235",1210,"scrotal problem (not cancer)","Yes","1231",0,"renal/urology",1074,3
"316","D1239",1214,"testicular problems (not cancer)","Yes","1231",0,"renal/urology",1074,3
"317","D1773",1679,"undescended testicle","Yes","1231",0,"renal/urology",1074,3
"318","D1223",1202,"urinary frequency / incontinence","Yes","1222",0,"renal/urology",1074,3
"319","D1577",1514,"cystitis","Yes","1217",0,"renal/urology",1074,3
"320","D1578",1515,"pyelonephritis","Yes","1217",0,"renal/urology",1074,3
"321","D1215",1194,"renal failure not requiring dialysis","Yes","1213",0,"renal/urology",1074,3
"322","D1214",1193,"renal failure requiring dialysis","Yes","1213",0,"renal/urology",1074,3
"323","D1186",1165,"pancreatitis","Yes","1185",0,"gastrointestinal/abdominal",1073,4
"324","D1184",1163,"cholecystitis","Yes","1182",0,"gastrointestinal/abdominal",1073,4
"325","D1183",1162,"cholelithiasis/gall stones","Yes","1182",2,"gastrointestinal/abdominal",1073,4
"326","D1181",1160,"bile duct obstruction/ascending cholangitis","Yes","1180",0,"gastrointestinal/abdominal",1073,4
"327","D1538",1475,"sclerosing cholangitis","Yes","1180",0,"gastrointestinal/abdominal",1073,4
"328","D1672",1604,"alcoholic liver disease / alcoholic cirrhosis","Yes","1179",0,"gastrointestinal/abdominal",1073,4
"329","D1569",1506,"primary biliary cirrhosis","Yes","1179",0,"gastrointestinal/abdominal",1073,4
"330","D1642",1578,"hepatitis a","Yes","1177",0,"gastrointestinal/abdominal",1073,5
"331","D1643",1579,"hepatitis b","Yes","1177",0,"gastrointestinal/abdominal",1073,5
"332","D1644",1580,"hepatitis c","Yes","1177",0,"gastrointestinal/abdominal",1073,5
"333","D1645",1581,"hepatitis d","Yes","1177",0,"gastrointestinal/abdominal",1073,5
"334","D1646",1582,"hepatitis e","Yes","1177",0,"gastrointestinal/abdominal",1073,5
"335","D1177",1156,"infective/viral hepatitis","Yes","1176",0,"gastrointestinal/abdominal",1073,4
"336","D1178",1157,"non-infective hepatitis","Yes","1176",0,"gastrointestinal/abdominal",1073,4
"337","D1574",1511,"abdominal hernia","Yes","1158",2,"gastrointestinal/abdominal",1073,3
"338","D1573",1510,"dyspepsia / indigestion","Yes","1158",0,"gastrointestinal/abdominal",1073,3
"339","D1572",1509,"gastroenteritis/dysentry","Yes","1158",0,"gastrointestinal/abdominal",1073,3
"340","D1212",1191,"gastrointestinal bleeding","Yes","1158",0,"gastrointestinal/abdominal",1073,3
"341","D1445",1400,"peptic ulcer","Yes","1158",0,"gastrointestinal/abdominal",1073,3
"342","D1211",1190,"peritonitis","Yes","1158",0,"gastrointestinal/abdominal",1073,3
"343","D1180",1159,"bile duct disease","Yes","1156",0,"gastrointestinal/abdominal",1073,3
"344","D1182",1161,"gall bladder disease","Yes","1156",2,"gastrointestinal/abdominal",1073,3
"345","D1570",1507,"haemochromatosis","Yes","1156",0,"gastrointestinal/abdominal",1073,3
"346","D1176",1155,"hepatitis","Yes","1156",3,"gastrointestinal/abdominal",1073,3
"347","D1571",1508,"jaundice (unknown cause)","Yes","1156",0,"gastrointestinal/abdominal",1073,3
"348","D1179",1158,"liver failure/cirrhosis","Yes","1156",0,"gastrointestinal/abdominal",1073,3
"349","D1185",1164,"pancreatic disease","Yes","1156",0,"gastrointestinal/abdominal",1073,3
"350","D1566",1503,"anal problem","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"351","D1565",1502,"appendicitis","Yes","1155",3,"gastrointestinal/abdominal",1073,3
"352","D1668",1601,"bowel / intestinal infarction","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"353","D1670",1602,"bowel / intestinal obstruction","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"354","D1667",1600,"bowel / intestinal perforation","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"355","D1519",1459,"colitis/not crohns or ulcerative colitis","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"356","D1666",1599,"constipation","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"357","D1518",1458,"diverticular disease/diverticulitis","Yes","1155",1,"gastrointestinal/abdominal",1073,3
"358","D1517",1457,"duodenal ulcer","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"359","D1521",1461,"inflammatory bowel disease","Yes","1155",3,"gastrointestinal/abdominal",1073,3
"360","D1175",1154,"irritable bowel syndrome","Yes","1155",2,"gastrointestinal/abdominal",1073,3
"361","D1516",1456,"malabsorption/coeliac disease","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"362","D1520",1460,"rectal or colon adenoma/polyps","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"363","D1671",1603,"rectal prolapse","Yes","1155",0,"gastrointestinal/abdominal",1073,3
"364","D1163",1142,"gastric/stomach ulcers","Yes","1154",2,"gastrointestinal/abdominal",1073,3
"365","D1164",1143,"gastritis/gastric erosions","Yes","1154",0,"gastrointestinal/abdominal",1073,3
"366","D1564",1501,"pyloric stenosis","Yes","1154",0,"gastrointestinal/abdominal",1073,3
"367","D1159",1138,"gastro-oesophageal reflux (gord) / gastric reflux","Yes","1153",2,"gastrointestinal/abdominal",1073,3
"368","D1537",1474,"hiatus hernia","Yes","1153",2,"gastrointestinal/abdominal",1073,3
"369","D1161",1140,"oesophageal stricture","Yes","1153",0,"gastrointestinal/abdominal",1073,3
"370","D1162",1141,"oesophageal varicies","Yes","1153",0,"gastrointestinal/abdominal",1073,3
"371","D1160",1139,"oesophagitis/barretts oesophagus","Yes","1153",0,"gastrointestinal/abdominal",1073,3
"372","D1663",1596,"pleural effusion","Yes","1136",0,"respiratory/ent",1072,3
"373","D1662",1595,"pleural plaques (not known asbestosis)","Yes","1136",0,"respiratory/ent",1072,3
"374","D1144",1125,"pleurisy","Yes","1136",0,"respiratory/ent",1072,3
"375","D1560",1497,"pneumothorax","Yes","1136",0,"respiratory/ent",1072,3
"376","D1143",1124,"respiratory failure","Yes","1136",0,"respiratory/ent",1072,3
"377","D1142",1123,"sleep apnoea","Yes","1136",0,"respiratory/ent",1072,3
"378","D1139",1120,"asbestosis","Yes","1134",0,"respiratory/ent",1072,3
"379","D1141",1122,"fibrosing alveolitis/unspecified alveolitis","Yes","1134",0,"respiratory/ent",1072,3
"380","D1140",1121,"pulmonary fibrosis","Yes","1134",0,"respiratory/ent",1072,3
"381","D1559",1496,"alpha-1 antitrypsin deficiency","Yes","1132",0,"respiratory/ent",1072,3
"382","D1465",1412,"bronchitis","Yes","1132",4,"respiratory/ent",1072,3
"383","D1534",1472,"emphysema","Yes","1132",2,"respiratory/ent",1072,3
"384","D1554",1491,"brain haemorrhage","Yes","1098",0,"cardiovascular",1071,4
"385","D1649",1583,"ischaemic stroke","Yes","1098",0,"cardiovascular",1071,4
"386","D1103",1086,"subarachnoid haemorrhage","Yes","1098",0,"cardiovascular",1071,4
"387","D1656",1590,"pericardial effusion","Yes","1097",0,"cardiovascular",1071,4
"388","D1655",1589,"pericarditis","Yes","1097",0,"cardiovascular",1071,4
"389","D1654",1588,"hypertrophic cardiomyopathy (hcm / hocm)","Yes","1096",0,"cardiovascular",1071,4
"390","D1652",1586,"aortic valve disease","Yes","1095",0,"cardiovascular",1071,4
"391","D1650",1584,"mitral valve disease","Yes","1095",0,"cardiovascular",1071,4
"392","D1532",1471,"atrial fibrillation","Yes","1094",1,"cardiovascular",1071,4
"393","D1546",1483,"atrial flutter","Yes","1094",0,"cardiovascular",1071,4
"394","D1548",1485,"irregular heart beat","Yes","1094",0,"cardiovascular",1071,4
"395","D1549",1486,"sick sinus syndrome","Yes","1094",0,"cardiovascular",1071,4
"396","D1550",1487,"svt / supraventricular tachycardia","Yes","1094",0,"cardiovascular",1071,4
"397","D1547",1484,"wolff parkinson white / wpw syndrome","Yes","1094",0,"cardiovascular",1071,4
"398","D1112",1094,"deep venous thrombosis (dvt)","Yes","1085",2,"cardiovascular",1071,3
"399","D1111",1093,"pulmonary embolism +/- dvt","Yes","1085",2,"cardiovascular",1071,3
"400","D1555",1492,"aortic aneurysm","Yes","1084",0,"cardiovascular",1071,3
"401","D1105",1088,"arterial embolism","Yes","1084",0,"cardiovascular",1071,3
"402","D1104",1087,"leg claudication/ intermittent claudication","Yes","1084",0,"cardiovascular",1071,3
"403","D1480",1425,"cerebral aneurysm","Yes","1083",0,"cardiovascular",1071,3
"404","D1098",1081,"stroke","Yes","1083",1,"cardiovascular",1071,3
"405","D1100",1083,"subdural haemorrhage/haematoma","Yes","1083",0,"cardiovascular",1071,3
"406","D1099",1082,"transient ischaemic attack (tia)","Yes","1083",0,"cardiovascular",1071,3
"407","D1091",1074,"angina","Yes","1082",1,"cardiovascular",1071,3
"408","D1096",1079,"cardiomyopathy","Yes","1082",0,"cardiovascular",1071,3
"409","D1094",1077,"heart arrhythmia","Yes","1082",1,"cardiovascular",1071,3
"410","D1092",1075,"heart attack/myocardial infarction","Yes","1082",1,"cardiovascular",1071,3
"411","D1093",1076,"heart failure/pulmonary odema","Yes","1082",0,"cardiovascular",1071,3
"412","D1095",1078,"heart valve problem/heart murmur","Yes","1082",2,"cardiovascular",1071,3
"413","D1481",1426,"myocarditis","Yes","1082",0,"cardiovascular",1071,3
"414","D1097",1080,"pericardial problem","Yes","1082",0,"cardiovascular",1071,3
"415","D1542",1479,"rheumatic fever","Yes","1082",0,"cardiovascular",1071,3
"416","D1089",1072,"essential hypertension","Yes","1081",1,"cardiovascular",1071,3
"417","D1090",1073,"gestational hypertension/pre-eclampsia","Yes","1081",0,"cardiovascular",1071,3
"418","D1417",1374,"allergy/hypersensitivity/anaphylaxis","Yes","1080",3,"immunological/systemic disorders",1080,2
"419","D1628",1564,"antiphospholipid syndrome","Yes","1080",0,"immunological/systemic disorders",1080,2
"420","D1545",1482,"chronic fatigue syndrome","Yes","1080",3,"immunological/systemic disorders",1080,2
"421","D1416",1373,"connective tissue disorder","Yes","1080",1,"immunological/systemic disorders",1080,2
"422","D1414",1371,"sarcoidosis","Yes","1080",0,"immunological/systemic disorders",1080,2
"423","D1407",1364,"breast disease (not cancer)","Yes","1079",0,"gynaecology/breast",1079,2
"424","D1390",1348,"gynaecological disorder (not cancer)","Yes","1079",0,"gynaecology/breast",1079,2
"425","D1621",-1,"obstetric problem","No","1079",0,"gynaecology/breast",1079,2
"426","D1510",-1,"dermatology","No","1078",3,"haematology/dermatology",1078,2
"427","D1502",-1,"haematology","No","1078",2,"haematology/dermatology",1078,2
"428","D1320",1294,"back problem","Yes","1077",2,"musculoskeletal/trauma",1077,2
"429","D1319",1293,"bone disorder","Yes","1077",1,"musculoskeletal/trauma",1077,2
"430","D1458",1407,"burns","Yes","1077",0,"musculoskeletal/trauma",1077,2
"431","D1695",-1,"fracture","No","1077",0,"musculoskeletal/trauma",1077,2
"432","D1321",1295,"joint disorder","Yes","1077",2,"musculoskeletal/trauma",1077,2
"433","D1323",1297,"muscle/soft tissue problem","Yes","1077",2,"musculoskeletal/trauma",1077,2
"434","D1608",1545,"neck problem/injury","Yes","1077",2,"musculoskeletal/trauma",1077,2
"435","D1268",1242,"eye/eyelid problem","Yes","1076",1,"neurology/eye/psychiatry",1076,2
"436","D1266",1240,"neurological injury/trauma","Yes","1076",3,"neurology/eye/psychiatry",1076,2
"437","D1265",-1,"neurology","No","1076",3,"neurology/eye/psychiatry",1076,2
"438","D1269",1243,"psychological/psychiatric problem","Yes","1076",2,"neurology/eye/psychiatry",1076,2
"439","D1778",1682,"benign insulinoma","Yes","1075",0,"endocrine/diabetes",1075,2
"440","D1487",1432,"carcinoid syndrome/tumour","Yes","1075",0,"endocrine/diabetes",1075,2
"441","D1264",1239,"cushings syndrome","Yes","1075",0,"endocrine/diabetes",1075,2
"442","D1245",1220,"diabetes","Yes","1075",1,"endocrine/diabetes",1075,2
"443","D1257",1232,"disorder of adrenal gland","Yes","1075",0,"endocrine/diabetes",1075,2
"444","D1262",1237,"disorder or pituitary gland","Yes","1075",0,"endocrine/diabetes",1075,2
"445","D1254",1229,"parathyroid gland problem (not cancer)","Yes","1075",0,"endocrine/diabetes",1075,2
"446","D1249",1224,"thyroid problem (not cancer)","Yes","1075",2,"endocrine/diabetes",1075,2
"447","D1222",1201,"bladder problem (not cancer)","Yes","1074",1,"renal/urology",1074,2
"448","D1218",1197,"kidney stone/ureter stone/bladder stone","Yes","1074",2,"renal/urology",1074,2
"449","D1454",1405,"other renal/kidney problem","Yes","1074",2,"renal/urology",1074,2
"450","D1231",-1,"other urological problem (male)","No","1074",0,"renal/urology",1074,2
"451","D1213",1192,"renal/kidney failure","Yes","1074",0,"renal/urology",1074,2
"452","D1221",1200,"ureteric obstruction/hydronephrosis","Yes","1074",0,"renal/urology",1074,2
"453","D1217",1196,"urinary tract infection/kidney infection","Yes","1074",2,"renal/urology",1074,2
"454","D1155",-1,"bowel problem","No","1073",2,"gastrointestinal/abdominal",1073,2
"455","D1156",1136,"liver/biliary/pancreas problem","Yes","1073",2,"gastrointestinal/abdominal",1073,2
"456","D1153",1134,"oesophageal disorder","Yes","1073",2,"gastrointestinal/abdominal",1073,2
"457","D1158",1137,"other abdominal problem","Yes","1073",2,"gastrointestinal/abdominal",1073,2
"458","D1154",1135,"stomach disorder","Yes","1073",2,"gastrointestinal/abdominal",1073,2
"459","D1130",1111,"asthma","Yes","1072",3,"respiratory/ent",1072,2
"460","D1133",1114,"bronchiectasis","Yes","1072",0,"respiratory/ent",1072,2
"461","D1131",1112,"chronic obstructive airways disease/copd","Yes","1072",0,"respiratory/ent",1072,2
"462","D1132",1113,"emphysema/chronic bronchitis","Yes","1072",0,"respiratory/ent",1072,2
"463","D1466",-1,"ent disorder/not cancer","No","1072",3,"respiratory/ent",1072,2
"464","D1134",1115,"interstitial lung disease","Yes","1072",0,"respiratory/ent",1072,2
"465","D1136",1117,"other respiratory problems","Yes","1072",2,"respiratory/ent",1072,2
"466","D1660",1594,"respiratory infection","Yes","1072",4,"respiratory/ent",1072,2
"467","D1083",-1,"cerebrovascular disease","No","1071",1,"cardiovascular",1071,2
"468","D1082",1066,"heart/cardiac problem","Yes","1071",1,"cardiovascular",1071,2
"469","D1536",1473,"high cholesterol","Yes","1071",1,"cardiovascular",1071,2
"470","D1081",1065,"hypertension","Yes","1071",0,"cardiovascular",1071,2
"471","D1556",1493,"other venous/lymphatic disease","Yes","1071",0,"cardiovascular",1071,2
"472","D1084",1067,"peripheral vascular disease","Yes","1071",0,"cardiovascular",1071,2
"473","D1085",1068,"venous thromboembolic disease","Yes","1071",2,"cardiovascular",1071,2
