"","Gen","Scr","Class"
"MIR548O","MIR548O",2.375,"NotAge"
"MIR1260A","MIR1260A",4.625,"NotAge"
"ZNF816-ZNF321P","ZNF816-ZNF321P",4.5,"NotAge"
"RNU2-59P","RNU2-59P",3.75,"NotAge"
"RNU2-47P","RNU2-47P",2.5,"NotAge"
"RNU6-1217P","RNU6-1217P",4.875,"NotAge"
"RNY3P8","RNY3P8",4,"NotAge"
"LINC02661","LINC02661",3.5,"NotAge"
"SFR1P2","SFR1P2",3.875,"NotAge"
"IL10RB-DT","IL10RB-DT",4.125,"NotAge"
"CHROMR","CHROMR",5,"NotAge"
"CCNT2-AS1","CCNT2-AS1",4.875,"NotAge"
"RNPC3-DT","RNPC3-DT",4.125,"NotAge"
"KLHL25P1","KLHL25P1",4.75,"NotAge"
"LINC01657","LINC01657",4.625,"NotAge"
"MAGEA7P","MAGEA7P",3.875,"NotAge"
"MUC20P1","MUC20P1",5.375,"NotAge"
"TOMM20P1","TOMM20P1",4.375,"NotAge"
"TXNP2","TXNP2",4.125,"NotAge"
"LINC02813","LINC02813",4.125,"NotAge"
"PPP1R26-AS1","PPP1R26-AS1",3.75,"NotAge"
"LINC01763","LINC01763",4.875,"NotAge"
"FDPSP1","FDPSP1",5.25,"NotAge"
"DRAXINP1","DRAXINP1",3.25,"NotAge"
"PSMA1P1","PSMA1P1",4.25,"NotAge"
"OR6V1","OR6V1",2.5,"NotAge"
"RPS28P8","RPS28P8",4.875,"NotAge"
"ZKSCAN8P1","ZKSCAN8P1",3.25,"NotAge"
"LINC02549","LINC02549",3.625,"NotAge"
"USF1P1","USF1P1",4,"NotAge"
"SLC9A3P3","SLC9A3P3",4.75,"NotAge"
"LINC02679","LINC02679",4.75,"NotAge"
"AVPR1B-DT","AVPR1B-DT",5.625,"NotAge"
"BTF3P13","BTF3P13",4.375,"NotAge"
"DDX11L16","DDX11L16",2.75,"NotAge"
"CICP17","CICP17",1.875,"NotAge"
"NALF1-IT1","NALF1-IT1",4.875,"NotAge"
"LINC01750","LINC01750",2.625,"NotAge"
"FAM131C2P","FAM131C2P",3.625,"NotAge"
"PTPRT-DT","PTPRT-DT",4.25,"NotAge"
"KRTAP5-AS1","KRTAP5-AS1",3.375,"NotAge"
"CKMT1B","CKMT1B",4.625,"NotAge"
"SYP-AS1","SYP-AS1",3.5,"NotAge"
"LINC00844","LINC00844",3.5,"NotAge"
"PCDHGC3","PCDHGC3",1.25,"NotAge"
"PCDHGC5","PCDHGC5",2.375,"NotAge"
"ARHGEF25","ARHGEF25",4.5,"NotAge"
"ZIC4-AS1","ZIC4-AS1",1.875,"NotAge"
"ARHGDIG","ARHGDIG",3.875,"NotAge"
"PCDHGC4","PCDHGC4",2.375,"NotAge"
"PCP4L1","PCP4L1",3.375,"NotAge"
"PCDHGA12","PCDHGA12",1.25,"NotAge"
"PCDHGB6","PCDHGB6",1,"NotAge"
"PCDHGA5","PCDHGA5",1.75,"NotAge"
"PCDHGA7","PCDHGA7",1.25,"NotAge"
"PCDHGA6","PCDHGA6",0.875,"NotAge"
"PCDHGA8","PCDHGA8",1,"NotAge"
"PCDHGA11","PCDHGA11",1,"NotAge"
"PCDHGB4","PCDHGB4",1,"NotAge"
"PCDHGB7","PCDHGB7",1,"NotAge"
"PCDHGB1","PCDHGB1",1.875,"NotAge"
"PCDHGA3","PCDHGA3",1.875,"NotAge"
"ADGRA1-AS1","ADGRA1-AS1",3.75,"NotAge"
"GALNT9-AS1","GALNT9-AS1",4.75,"NotAge"
"TMEM179","TMEM179",5.375,"NotAge"
"CEROX1","CEROX1",2.625,"NotAge"
"SCRT1","SCRT1",3.875,"NotAge"
"PCDHGA9","PCDHGA9",1.875,"NotAge"
"PCDHGB3","PCDHGB3",1,"NotAge"
"PCDHGA4","PCDHGA4",1.875,"NotAge"
"THY1-AS1","THY1-AS1",4.75,"NotAge"
"ZNF488","ZNF488",1.25,"NotAge"
"FXYD1","FXYD1",3.875,"NotAge"
"LINC01532","LINC01532",4.375,"NotAge"
"LHX1","LHX1",4.375,"NotAge"
"PCDHGB5","PCDHGB5",1.25,"NotAge"
"CCDC92B","CCDC92B",3.25,"NotAge"
"LHX1-DT","LHX1-DT",4.125,"NotAge"
"SRCIN1","SRCIN1",5.25,"NotAge"
"GPIHBP1","GPIHBP1",4.625,"NotAge"
"C1QL2","C1QL2",2.25,"NotAge"
"NKX6-2","NKX6-2",1.75,"NotAge"
"KLF15","KLF15",1.375,"NotAge"
"MIR1471","MIR1471",2,"NotAge"
"COL5A3","COL5A3",1.125,"NotAge"
"MT3","MT3",2.375,"NotAge"
"CPNE5","CPNE5",1.125,"NotAge"
"CARTPT","CARTPT",3.375,"NotAge"
"LINC01886","LINC01886",2.5,"NotAge"
"DBNDD2","DBNDD2",2.75,"NotAge"
"PCDHGA10","PCDHGA10",0.375,"NotAge"
"PCDHGB2","PCDHGB2",0.5,"NotAge"
"NR1D1","NR1D1",0.25,"NotAge"
"KLC2-AS1","KLC2-AS1",0.375,"NotAge"
"CBX7","CBX7",0.125,"NotAge"
"RAB40B","RAB40B",0.125,"NotAge"
"QDPR","QDPR",0.125,"NotAge"
"KRT31","KRT31",1.5,"NotAge"
"CRYM","CRYM",1.875,"NotAge"
"TSPAN7","TSPAN7",1.25,"NotAge"
"RTBDN","RTBDN",2.125,"NotAge"
"NKX2-2-AS1","NKX2-2-AS1",1,"NotAge"
"DMRTC1","DMRTC1",0.25,"NotAge"
"PAQR6","PAQR6",0.375,"NotAge"
"TRIM17","TRIM17",0.125,"NotAge"
"RNU6-174P","RNU6-174P",0.25,"NotAge"
"SYS1-DBNDD2","SYS1-DBNDD2",0.125,"NotAge"
"SUPT7L","SUPT7L",1.375,"NotAge"
"U2AF2","U2AF2",4.125,"NotAge"
"ACIN1","ACIN1",2.5,"NotAge"
"GATC","GATC",2.25,"NotAge"
"SAFB2","SAFB2",0.625,"NotAge"
"CUL9","CUL9",2.25,"NotAge"
"TUBGCP6","TUBGCP6",0.875,"NotAge"
"STRADA","STRADA",1,"NotAge"
"ANAPC5","ANAPC5",0.25,"NotAge"
"ARMH3","ARMH3",1,"NotAge"
"PDS5A","PDS5A",1.25,"NotAge"
"SETDB1","SETDB1",1.25,"NotAge"
"CPSF7","CPSF7",1.25,"NotAge"
"FIP1L1","FIP1L1",0.5,"NotAge"
"SRSF5","SRSF5",0.25,"NotAge"
"PABPN1","PABPN1",0.875,"NotAge"
"KAT8","KAT8",1.125,"NotAge"
"PPHLN1","PPHLN1",1.125,"NotAge"
"SLTM","SLTM",0.5,"NotAge"
"SRRM2","SRRM2",0.625,"NotAge"
"HNRNPA3","HNRNPA3",0.375,"NotAge"
"BCL2L2-PABPN1","BCL2L2-PABPN1",1.25,"NotAge"
"MAPKAPK5","MAPKAPK5",0.375,"NotAge"
"MFSD11","MFSD11",1,"NotAge"
"DDX27","DDX27",0.875,"NotAge"
"MBD1","MBD1",1.125,"NotAge"
"GGA3","GGA3",1.5,"NotAge"
"MAU2","MAU2",1.5,"NotAge"
"GPN2","GPN2",0.375,"NotAge"
"EXOSC10","EXOSC10",0.5,"NotAge"
"INO80B","INO80B",0.625,"NotAge"
"DIS3L2","DIS3L2",0.875,"NotAge"
"EIF2AP4","EIF2AP4",0.375,"NotAge"
"CCAR1","CCAR1",0.25,"NotAge"
"PAPOLA","PAPOLA",0.75,"NotAge"
"STX16","STX16",0.375,"NotAge"
"REV1","REV1",1,"NotAge"
"LINC01537","LINC01537",1,"NotAge"
"TUG1","TUG1",0.5,"NotAge"
"NFATC2IP-AS1","NFATC2IP-AS1",0.25,"NotAge"
"SDR39U1","SDR39U1",0.75,"NotAge"
"GON4L","GON4L",0.875,"NotAge"
"FAM193A","FAM193A",0.875,"NotAge"
"MICU2","MICU2",0.625,"NotAge"
"CIAO1","CIAO1",1.25,"NotAge"
"TUBGCP3","TUBGCP3",1.25,"NotAge"
"HNRNPU","HNRNPU",0.625,"NotAge"
"RBM8A","RBM8A",0.5,"NotAge"
"DCAF8","DCAF8",0.75,"NotAge"
"PIGG","PIGG",0.75,"NotAge"
"PPP4R3B","PPP4R3B",0.25,"NotAge"
"CHTOP","CHTOP",0.25,"NotAge"
"ZNF207","ZNF207",0.25,"NotAge"
"ANAPC4","ANAPC4",0.375,"NotAge"
"SUGP2","SUGP2",0.375,"NotAge"
"H4C1","H4C1",1.375,"NotAge"
"H3C7","H3C7",4.625,"NotAge"
"H2AC14","H2AC14",3.625,"NotAge"
"H3C11","H3C11",2.375,"NotAge"
"MAP3K9","MAP3K9",2,"NotAge"
"ITIH5","ITIH5",1.5,"NotAge"
"ASTN2","ASTN2",2.875,"NotAge"
"PCDH1","PCDH1",0.875,"NotAge"
"GPRIN1","GPRIN1",1,"NotAge"
"HTRA1","HTRA1",0.875,"NotAge"
"KCNMA1","KCNMA1",1.25,"NotAge"
"ADCY1","ADCY1",0.625,"NotAge"
"ZP3P2","ZP3P2",0.625,"NotAge"
"CICP22","CICP22",0.5,"NotAge"
"GDA","GDA",0.25,"NotAge"
"SYNM-AS2","SYNM-AS2",0.25,"NotAge"
"PPP1R13B","PPP1R13B",0.125,"NotAge"
"LARGE1","LARGE1",0.125,"NotAge"
"THADA","THADA",0,"NotAge"
"H2BC3","H2BC3",1.5,"NotAge"
"H4C13","H4C13",1.25,"NotAge"
"SIN3A","SIN3A",0.125,"Age"
"ASXL1","ASXL1",0.75,"NotAge"
"ABCG5","ABCG5",0.125,"NotAge"
"DHRS2","DHRS2",2.625,"NotAge"
"CA9","CA9",2,"NotAge"
"AHSG","AHSG",2,"NotAge"
"ITIH3","ITIH3",2.5,"NotAge"
"TUBAP9","TUBAP9",2.375,"NotAge"
"APOC3","APOC3",1.25,"Age"
"CCN5","CCN5",1.625,"NotAge"
"ISM2","ISM2",1.625,"NotAge"
"SYDE1","SYDE1",1.625,"NotAge"
"STC2","STC2",2.25,"NotAge"
"MLPH","MLPH",1.625,"NotAge"
"TBX2","TBX2",1.625,"NotAge"
"C3","C3",1.25,"NotAge"
"GDF5","GDF5",1.25,"NotAge"
"F10","F10",1.625,"NotAge"
"DUSP9","DUSP9",1.625,"NotAge"
"LOXL2","LOXL2",1.625,"NotAge"
"RBP4","RBP4",1.625,"NotAge"
"IGFBP4","IGFBP4",1,"NotAge"
"FKBP10","FKBP10",1.625,"NotAge"
"MAT1A","MAT1A",1.375,"NotAge"
"ITIH2","ITIH2",2,"NotAge"
"FGFR4","FGFR4",1.625,"NotAge"
"SLC45A2","SLC45A2",1.875,"NotAge"
"SERPINA6","SERPINA6",2,"NotAge"
"KRT19","KRT19",1.625,"NotAge"
"FGA","FGA",2,"NotAge"
"PAH","PAH",1,"NotAge"
"VPS26BP1","VPS26BP1",1.5,"NotAge"
"TYR","TYR",1.875,"NotAge"
"AFP","AFP",2,"NotAge"
"APOH","APOH",2,"NotAge"
"SERPIND1","SERPIND1",2,"NotAge"
"SULT2A1","SULT2A1",1.875,"NotAge"
"SERPINC1","SERPINC1",1.25,"NotAge"
"MLANA","MLANA",1.875,"NotAge"
"SERPINA7","SERPINA7",1.875,"NotAge"
"C4BPB","C4BPB",2,"NotAge"
"PRDM7","PRDM7",2,"NotAge"
"MATN3","MATN3",1,"NotAge"
"IGFBP1","IGFBP1",2.25,"NotAge"
"ALB","ALB",1.875,"NotAge"
"FGG","FGG",1.875,"NotAge"
"RNU6-1076P","RNU6-1076P",1.25,"NotAge"
"SMLR1","SMLR1",1.125,"NotAge"
"DSCAM-AS1","DSCAM-AS1",1.25,"NotAge"
"TRBV10-3","TRBV10-3",0.875,"NotAge"
"BPIFB2","BPIFB2",1.5,"NotAge"
"PGC","PGC",1.5,"NotAge"
"SERPINA4","SERPINA4",1.25,"NotAge"
"PCOLCE","PCOLCE",1.5,"NotAge"
"MOGAT3","MOGAT3",1.5,"NotAge"
"AMBP","AMBP",1.5,"NotAge"
"CPZ","CPZ",1.125,"NotAge"
"APOA5","APOA5",1.25,"NotAge"
"APOA1","APOA1",1.25,"NotAge"
"PAEP","PAEP",0.75,"NotAge"
"SSUH2","SSUH2",0.875,"NotAge"
"WNK4","WNK4",1.625,"NotAge"
"BARX1","BARX1",0.875,"NotAge"
"NR0B2","NR0B2",1.5,"NotAge"
"CGA","CGA",0.75,"NotAge"
"SLC39A5","SLC39A5",1.5,"NotAge"
"TM4SF5","TM4SF5",1.5,"NotAge"
"LEFTY2","LEFTY2",1.625,"NotAge"
"GPC3","GPC3",1.125,"NotAge"
"GPR78","GPR78",0.875,"NotAge"
"APOA2","APOA2",1.5,"NotAge"
"HOXB13","HOXB13",1.625,"NotAge"
"TFF1","TFF1",1.5,"NotAge"
"FABP1","FABP1",0.875,"NotAge"
"SERPINF2","SERPINF2",0.875,"NotAge"
"KLK11","KLK11",1.5,"NotAge"
"SOAT2","SOAT2",0.875,"NotAge"
"CST2","CST2",1.5,"NotAge"
"KRT8","KRT8",1.5,"NotAge"
"RPS20P32","RPS20P32",0.875,"NotAge"
"LINC01118","LINC01118",0.75,"NotAge"
"RN7SKP65","RN7SKP65",1,"NotAge"
"RNA5SP280","RNA5SP280",0.75,"NotAge"
"MEG9","MEG9",1.375,"NotAge"
"LINC01752","LINC01752",1.5,"NotAge"
"DAP3P1","DAP3P1",1.5,"NotAge"
"CT47A6","CT47A6",1.25,"NotAge"
"PCGEM1","PCGEM1",1.125,"NotAge"
"MTND6P18","MTND6P18",1,"NotAge"
"RPL7AP65","RPL7AP65",1.625,"NotAge"
"APOA1-AS","APOA1-AS",1.25,"NotAge"
"TMEM132D-AS1","TMEM132D-AS1",1.125,"NotAge"
"IGLV2-34","IGLV2-34",1.5,"NotAge"
"IGLV2-28","IGLV2-28",1.5,"NotAge"
"LINC00165","LINC00165",1.375,"NotAge"
"TBX2-AS1","TBX2-AS1",0.875,"NotAge"
"PKD1","PKD1",0.125,"NotAge"
"CRTC1","CRTC1",0.125,"NotAge"
"ABHD8","ABHD8",0.125,"NotAge"
"MAP3K10","MAP3K10",0.125,"NotAge"
"CASKIN1","CASKIN1",0.125,"NotAge"
"ACTR2","ACTR2",0.125,"NotAge"
"LINC00355","LINC00355",0.5,"NotAge"
"TM9SF2","TM9SF2",0.125,"NotAge"
"ACTR3","ACTR3",0.25,"NotAge"
"FAM120A","FAM120A",0.375,"NotAge"
"CAP1","CAP1",0.125,"NotAge"
"MARCHF7","MARCHF7",0.125,"NotAge"
"HAUS1P2","HAUS1P2",0.125,"NotAge"
"RPS20P15","RPS20P15",0,"NotAge"
"PCGF3-AS1","PCGF3-AS1",0.125,"NotAge"
"SMARCC1","SMARCC1",0,"NotAge"
"NONO","NONO",0.625,"NotAge"
"ACBD6","ACBD6",0.5,"NotAge"
"RBMX","RBMX",0.25,"NotAge"
"CLCA4","CLCA4",1.5,"NotAge"
"ACTN2","ACTN2",0.75,"NotAge"
"SLCO1A2","SLCO1A2",3.125,"NotAge"
"GLRB","GLRB",2.625,"NotAge"
"KIAA1549L","KIAA1549L",2.875,"NotAge"
"WASF3","WASF3",1.75,"NotAge"
"ANO3","ANO3",2.5,"NotAge"
"DTNA","DTNA",2.25,"NotAge"
"RAPGEF5","RAPGEF5",3,"NotAge"
"MMD2","MMD2",2.5,"NotAge"
"NOVA1","NOVA1",1.875,"NotAge"
"SYT2","SYT2",2.5,"NotAge"
"GALNT13","GALNT13",2.5,"NotAge"
"SYBU","SYBU",1.25,"NotAge"
"CACNA1B","CACNA1B",2.875,"NotAge"
"FAM13C","FAM13C",1.375,"NotAge"
"TMC2","TMC2",2,"NotAge"
"CNDP1","CNDP1",1.375,"NotAge"
"GPR158","GPR158",3.25,"NotAge"
"MCHR2","MCHR2",2.125,"NotAge"
"ASTN1","ASTN1",3.5,"NotAge"
"GRM1","GRM1",2.375,"NotAge"
"FMN2","FMN2",3.125,"NotAge"
"TIAM1","TIAM1",3.375,"NotAge"
"MEGF11","MEGF11",2.875,"NotAge"
"KCNB1","KCNB1",2.875,"NotAge"
"CHRNB2","CHRNB2",2.875,"NotAge"
"IP6K3","IP6K3",2.625,"NotAge"
"LRRTM1","LRRTM1",3.125,"NotAge"
"SGSM1","SGSM1",2.125,"NotAge"
"CTNND2","CTNND2",2.375,"NotAge"
"OTUD7A","OTUD7A",2.375,"NotAge"
"VSTM2A","VSTM2A",3.375,"NotAge"
"KCND3","KCND3",2.75,"NotAge"
"MIR1288","MIR1288",2.25,"NotAge"
"RN7SKP58","RN7SKP58",2.375,"NotAge"
"SLC20A1P1","SLC20A1P1",2.5,"NotAge"
"CDH23-AS1","CDH23-AS1",3.125,"NotAge"
"CPTP","CPTP",1.625,"NotAge"
"RPS24P8","RPS24P8",1.5,"NotAge"
"TGFA-IT1","TGFA-IT1",0.75,"NotAge"
"USP17L3","USP17L3",1.125,"NotAge"
"NPM1P49","NPM1P49",3.375,"NotAge"
"HSPA12A-AS1","HSPA12A-AS1",1.25,"NotAge"
"NALCN-AS1","NALCN-AS1",2.25,"NotAge"
"SLC26A4-AS1","SLC26A4-AS1",1.5,"NotAge"
"PNMA2","PNMA2",2.25,"NotAge"
"FRRS1L","FRRS1L",3.25,"NotAge"
"CEDORA","CEDORA",2.5,"NotAge"
"MAPT-AS1","MAPT-AS1",2,"NotAge"
"C16orf92","C16orf92",1.5,"NotAge"
"RN7SKP68","RN7SKP68",2.125,"NotAge"
"KIRREL3","KIRREL3",0.75,"NotAge"
"ANKRD30BP2","ANKRD30BP2",1.75,"NotAge"
"IL34","IL34",0.5,"NotAge"
"LNCBRM","LNCBRM",1.5,"NotAge"
"LINC01544","LINC01544",1.125,"NotAge"
"PCDH8","PCDH8",0.5,"NotAge"
"MTCL1","MTCL1",0.5,"NotAge"
"BCAN","BCAN",0.375,"NotAge"
"SMIM32","SMIM32",1.375,"NotAge"
"MTUS1","MTUS1",0.5,"NotAge"
"WNK2","WNK2",0.875,"NotAge"
"SH3GL3","SH3GL3",1.875,"NotAge"
"OMG","OMG",0.875,"NotAge"
"TRHDE-AS1","TRHDE-AS1",1,"NotAge"
"MORF4L1P4","MORF4L1P4",0.875,"NotAge"
"JAKMIP3-AS1","JAKMIP3-AS1",0.625,"NotAge"
"DHX30","DHX30",0,"NotAge"
"RANBP3","RANBP3",1.5,"NotAge"
"CLK3P2","CLK3P2",0.25,"NotAge"
"GFER","GFER",0.125,"NotAge"
"MIR1226","MIR1226",0,"NotAge"
"RABGGTB","RABGGTB",0.125,"NotAge"
"LAMB1","LAMB1",0.5,"NotAge"
"HNF4A","HNF4A",1.5,"NotAge"
"COL4A2","COL4A2",0.5,"NotAge"
"SERPINE2","SERPINE2",0.5,"NotAge"
"ITGA11","ITGA11",0.375,"NotAge"
"LRRC15","LRRC15",1.75,"NotAge"
"DLG1-AS1","DLG1-AS1",0.5,"NotAge"
"FGL1","FGL1",1.375,"NotAge"
"UGT2B10","UGT2B10",1.125,"NotAge"
"FN1","FN1",0.5,"NotAge"
"UGT2A3","UGT2A3",1.125,"NotAge"
"GDF6","GDF6",1.25,"NotAge"
"FGB","FGB",1.375,"NotAge"
"LINC01076","LINC01076",0.375,"NotAge"
"LINC01443","LINC01443",0.375,"NotAge"
"PCAT14","PCAT14",1.125,"NotAge"
"MUC5B","MUC5B",0.75,"NotAge"
"CPN1","CPN1",0.5,"NotAge"
"IGFBP3","IGFBP3",0.625,"Age"
"PPIAP87","PPIAP87",0.875,"NotAge"
"TMEM158","TMEM158",0.375,"NotAge"
"MAGEA10","MAGEA10",0.375,"NotAge"
"LINC03061","LINC03061",0.625,"NotAge"
"NR1H4","NR1H4",0.5,"NotAge"
"ITGA3","ITGA3",0.5,"NotAge"
"FST","FST",0.375,"NotAge"
"TBX3","TBX3",0.375,"NotAge"
"RPL18AP8","RPL18AP8",0.25,"NotAge"
"CYP24A1","CYP24A1",0.375,"NotAge"
"ABCC2","ABCC2",0.375,"NotAge"
"SCNN1B","SCNN1B",0.25,"NotAge"
"ETV4","ETV4",0.5,"NotAge"
"TFPI2","TFPI2",0.25,"NotAge"
"PRAMEF4","PRAMEF4",0.25,"NotAge"
"RN7SL664P","RN7SL664P",0.25,"NotAge"
"RN7SL546P","RN7SL546P",0.375,"NotAge"
"RN7SL69P","RN7SL69P",0.25,"NotAge"
"RN7SL359P","RN7SL359P",0.25,"NotAge"
"RN7SL480P","RN7SL480P",0.125,"NotAge"
"RN7SL126P","RN7SL126P",0.375,"NotAge"
"RN7SL507P","RN7SL507P",0.375,"NotAge"
"RN7SL394P","RN7SL394P",0.25,"NotAge"
"RN7SL38P","RN7SL38P",0.25,"NotAge"
"RN7SL666P","RN7SL666P",0.125,"NotAge"
"RN7SL128P","RN7SL128P",0.125,"NotAge"
"RN7SL183P","RN7SL183P",0.25,"NotAge"
"RN7SL586P","RN7SL586P",0.125,"NotAge"
"RN7SL482P","RN7SL482P",0.25,"NotAge"
"RN7SL714P","RN7SL714P",0.25,"NotAge"
"RN7SL685P","RN7SL685P",0.25,"NotAge"
"RN7SL144P","RN7SL144P",0.25,"NotAge"
"RN7SL8P","RN7SL8P",0.25,"NotAge"
"RN7SL278P","RN7SL278P",0.125,"NotAge"
"RN7SL598P","RN7SL598P",0.25,"NotAge"
"RN7SL679P","RN7SL679P",0.375,"NotAge"
"RN7SL597P","RN7SL597P",0.375,"NotAge"
"RN7SL125P","RN7SL125P",0.25,"NotAge"
"RN7SL122P","RN7SL122P",0.25,"NotAge"
"RN7SL300P","RN7SL300P",0.25,"NotAge"
"RN7SL366P","RN7SL366P",0.25,"NotAge"
"RN7SL828P","RN7SL828P",0.25,"NotAge"
"RN7SL2","RN7SL2",0.25,"NotAge"
"RN7SL769P","RN7SL769P",0.375,"NotAge"
"RN7SL767P","RN7SL767P",0.125,"NotAge"
"RN7SL107P","RN7SL107P",0.25,"NotAge"
"RN7SL147P","RN7SL147P",0.25,"NotAge"
"RN7SL713P","RN7SL713P",0.125,"NotAge"
"RN7SL493P","RN7SL493P",0.125,"NotAge"
"RN7SL7P","RN7SL7P",0.5,"NotAge"
"RN7SL166P","RN7SL166P",0.25,"NotAge"
"RN7SL865P","RN7SL865P",0.125,"NotAge"
"RN7SL521P","RN7SL521P",0.25,"NotAge"
"RN7SL645P","RN7SL645P",0.125,"NotAge"
"RN7SL712P","RN7SL712P",0.125,"NotAge"
"RN7SL563P","RN7SL563P",0.25,"NotAge"
"RN7SL795P","RN7SL795P",0.25,"NotAge"
"RN7SL468P","RN7SL468P",0.125,"NotAge"
"RN7SL342P","RN7SL342P",0.375,"NotAge"
"MIR2115","MIR2115",0.25,"NotAge"
"ITCH-IT1","ITCH-IT1",0.375,"NotAge"
"RNU7-23P","RNU7-23P",0.375,"NotAge"
"PINX1-DT","PINX1-DT",0.25,"NotAge"
"MIR4678","MIR4678",0.375,"NotAge"
"CACNG1","CACNG1",0.25,"NotAge"
"RAB6B","RAB6B",0.125,"NotAge"
"DNAJC6","DNAJC6",0.125,"NotAge"
"CLCN4","CLCN4",0.25,"NotAge"
"RNU7-186P","RNU7-186P",0.375,"NotAge"
"LY6G6E","LY6G6E",0.5,"NotAge"
"ITGB3","ITGB3",0.5,"NotAge"
"TUBB1","TUBB1",0.5,"NotAge"
"PPBP","PPBP",0.5,"NotAge"
"GP9","GP9",0.5,"NotAge"
"SELP","SELP",0.375,"NotAge"
"LINC02694","LINC02694",0.375,"NotAge"
"LY6G6D","LY6G6D",0.5,"NotAge"
"LY6G6F-LY6G6D","LY6G6F-LY6G6D",0.5,"NotAge"
"GP6","GP6",0.375,"NotAge"
"EFCAB13-DT","EFCAB13-DT",0.125,"NotAge"
"PF4V1","PF4V1",0.25,"NotAge"
"LGALSL","LGALSL",0.125,"NotAge"
"ARHGAP6","ARHGAP6",0.125,"NotAge"
"F2RL3","F2RL3",0.125,"NotAge"
"SRSF2","SRSF2",0.375,"NotAge"
"HNRNPC","HNRNPC",1.25,"NotAge"
"SRP72","SRP72",0.5,"NotAge"
"ILF3","ILF3",0.875,"NotAge"
"HNRNPDL","HNRNPDL",0.125,"NotAge"
"PTBP1","PTBP1",1.25,"NotAge"
"RAC1P6","RAC1P6",1,"NotAge"
"DAZAP1","DAZAP1",1.125,"NotAge"
"DDX49","DDX49",0.625,"NotAge"
"DDX54","DDX54",0.75,"NotAge"
"TXNL4A","TXNL4A",0.75,"NotAge"
"DHX37","DHX37",0.875,"NotAge"
"VCP","VCP",0.875,"Age"
"DUS1L","DUS1L",1.25,"NotAge"
"RPL6P2","RPL6P2",0.25,"NotAge"
"GTF2F1","GTF2F1",0.375,"NotAge"
"H2BC14","H2BC14",0.75,"NotAge"
"H4C6","H4C6",0.75,"NotAge"
"RPL7AP31","RPL7AP31",1,"NotAge"
"RPL18","RPL18",1.625,"NotAge"
"RPL31","RPL31",1.375,"NotAge"
"RPL6","RPL6",1.25,"NotAge"
"EIF3L","EIF3L",1.375,"NotAge"
"RPL3","RPL3",1.375,"NotAge"
"RPS16","RPS16",0.875,"NotAge"
"RPL18A","RPL18A",1.375,"NotAge"
"RPL19","RPL19",1.5,"NotAge"
"RPL34","RPL34",1.375,"NotAge"
"SH3D19","SH3D19",1.25,"NotAge"
"RPS13","RPS13",1.375,"NotAge"
"RPS12","RPS12",1.375,"NotAge"
"RPL24","RPL24",1.5,"NotAge"
"EEF1B2","EEF1B2",1.375,"NotAge"
"RPS15","RPS15",1.375,"NotAge"
"RPL22","RPL22",1.375,"NotAge"
"RPL5","RPL5",1.5,"NotAge"
"RPS10","RPS10",1.375,"NotAge"
"RPL23","RPL23",1.5,"NotAge"
"RPL36","RPL36",1.375,"NotAge"
"RPL27","RPL27",1.375,"NotAge"
"RPS15A","RPS15A",1.375,"NotAge"
"RPL35","RPL35",1.375,"NotAge"
"RPS6","RPS6",1.25,"NotAge"
"RPS24","RPS24",1.375,"NotAge"
"RPS2","RPS2",1.375,"NotAge"
"RPS11","RPS11",1.375,"NotAge"
"RPL13A","RPL13A",1.375,"NotAge"
"RPL11","RPL11",1.5,"NotAge"
"RPS8","RPS8",1.375,"NotAge"
"RPS27A","RPS27A",1.25,"NotAge"
"NBEAL1","NBEAL1",1.25,"NotAge"
"RPL32","RPL32",1.5,"NotAge"
"RPS3A","RPS3A",1.25,"NotAge"
"RPL37","RPL37",1.375,"NotAge"
"BTF3","BTF3",1.5,"NotAge"
"RPL10","RPL10",1.375,"NotAge"
"RPL7","RPL7",1.25,"NotAge"
"RPL7A","RPL7A",1.375,"NotAge"
"RPS3","RPS3",1.125,"NotAge"
"FAU","FAU",1.25,"NotAge"
"ATG10","ATG10",1.5,"NotAge"
"RPL30","RPL30",1.25,"NotAge"
"EEF1A1","EEF1A1",1.5,"Age"
"RPL26","RPL26",1.375,"NotAge"
"RPL29","RPL29",1.375,"NotAge"
"RPS14","RPS14",1.375,"NotAge"
"RPL27A","RPL27A",1.375,"NotAge"
"RPL13","RPL13",1.375,"NotAge"
"RPSA","RPSA",1.25,"NotAge"
"RPS9","RPS9",1.25,"NotAge"
"RPS21","RPS21",1,"NotAge"
"RPS7","RPS7",1.375,"NotAge"
"RPL38","RPL38",1.375,"NotAge"
"RPL4","RPL4",1.75,"NotAge"
"RPL15","RPL15",1.5,"NotAge"
"CDY13P","CDY13P",0.875,"NotAge"
"TMEM256P2","TMEM256P2",1.375,"NotAge"
"OAZ1P1","OAZ1P1",1.375,"NotAge"
"PDZPH1P","PDZPH1P",1.375,"NotAge"
"FDX1P2","FDX1P2",1.375,"NotAge"
"IGHD4-23","IGHD4-23",1.375,"NotAge"
"SPATA13-AS1","SPATA13-AS1",1.25,"NotAge"
"THRAP3P1","THRAP3P1",1.125,"NotAge"
"HPN-AS1","HPN-AS1",1.375,"NotAge"
"STEAP2-AS1","STEAP2-AS1",1.25,"NotAge"
"SRP68P2","SRP68P2",1.375,"NotAge"
